5 5 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 5 4 4 5 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 5 5 5 4 5 5 5 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 5 4 4 5 5 5 5 5 4 4 4 4 4 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 4 4 5 5 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 5 4 5 5 5 5 5 4 4 5 5 5 5 5 4 5 5 5 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 5 5 4 4 4 4 4 4 5 5 4 4 4 4 4 0 4 4 4 4 4 4 4 4 4 4 4 2 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 5 5 5 5 5 5 4 4 5 5 5 5 5 4 4 5 5 5 5 5 5 4 5 5 5 5 5 4 4 5 5 5 5 5 4 5 5 5 5 5 5 4 5 5 5 5 5 5 4 4 5 5 5 5 5 4 4 5 5 5 5 5 5 4 5 5 5 5 4 5 5 5 5 5 5 4 5 5 5 5 5 5 4 4 4 4 4 4 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 5 5 5 5 5 4 5 5 5 4 4 4 4 4 4 5 5 5 5 5 5 4 5 5 4 5 4 4 4 4 4 5 4 5 5 4 4 5 4 5 5 4 4 4 21
0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 5 1 1 0 0 0 4 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 5 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 3 0 0 0 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 1 0 0 1 0 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 1 1 1 64
5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 1 1 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 1 1 5 5 5 5 5 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 1 1 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 1 5 5 5 5 5 1 1 5 5 5 5 5 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 1 1 5 5 5 5 5 5 1 5 5 5 5 5 1 1 5 5 5 5 5 1 5 5 5 3 5 5 1 5 5 5 5 5 5 1 1 5 5 5 5 5 1 1 5 5 5 5 5 5 1 5 5 5 5 1 5 5 5 5 5 5 1 5 5 5 5 0 5 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 1 5 5 5 1 1 1 1 1 1 5 5 5 5 5 5 1 5 5 1 5 1 1 1 1 1 5 1 5 5 1 1 5 1 5 5 1 1 1 31
1 1 1 1 1 5 5 1 1 1 1 1 1 5 5 1 1 1 1 5 5 1 1 1 1 5 5 1 1 1 1 1 1 5 5 1 1 1 1 1 1 5 5 1 1 1 1 1 1 5 1 1 1 1 1 1 5 5 1 1 1 1 1 1 5 5 1 1 1 1 1 1 5 5 1 1 1 1 5 5 1 1 1 1 1 5 5 5 5 5 1 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 5 5 1 1 1 1 1 1 5 5 1 1 1 5 5 1 1 1 1 1 5 5 1 1 1 1 1 1 5 5 1 1 1 1 5 1 1 1 1 1 5 5 1 1 1 1 1 5 1 1 1 1 1 1 5 5 1 1 1 1 1 1 5 5 1 1 1 1 4 1 5 5 1 1 1 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 5 5 1 1 1 1 1 5 5 1 1 1 1 1 1 5 2 1 1 1 1 5 5 1 1 1 1 1 5 1 1 1 1 1 1 5 1 1 1 1 1 1 5 5 1 1 1 1 1 5 5 1 1 1 1 1 1 5 1 1 1 1 5 1 1 1 1 1 1 5 1 1 1 1 1 0 5 5 5 5 5 5 1 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 1 5 5 5 5 5 5 5 5 5 5 5 5 3 5 5 5 5 5 1 1 1 1 1 5 1 1 1 5 5 5 5 5 5 1 1 1 1 1 1 5 1 1 5 1 5 5 5 5 5 1 5 1 1 5 5 1 5 1 1 5 5 5 37
5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 1 1 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 1 1 5 5 5 5 5 1 1 1 1 1 5 5 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 1 1 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 1 5 5 5 5 5 2 1 5 5 5 5 5 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 1 1 5 5 5 5 5 5 1 5 5 5 5 5 1 1 5 5 5 5 5 1 5 5 5 5 5 5 1 5 5 5 5 5 5 1 1 5 5 5 5 5 1 1 5 5 5 5 5 5 1 5 5 5 5 1 5 5 5 5 5 5 1 5 5 5 3 0 5 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 1 5 5 5 1 1 1 1 1 1 5 5 5 5 5 5 1 5 5 1 5 1 1 1 1 1 5 1 5 5 1 1 5 1 5 5 1 1 1 40
5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 1 1 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 5 5 5 5 5 5 1 2 5 5 5 5 5 5 0 1 5 5 5 5 5 5 1 1 5 5 5 5 1 1 5 5 5 5 5 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 1 1 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 1 5 5 5 5 5 1 1 5 5 5 5 5 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 1 1 1 1 1 1 5 5 1 3 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 1 1 5 5 5 5 5 5 1 5 5 5 5 5 1 1 5 5 5 5 5 1 5 5 5 5 5 5 1 5 5 5 5 5 5 1 1 5 5 5 5 5 1 1 5 5 5 5 5 5 1 5 5 5 5 1 5 5 5 5 5 5 1 5 5 5 5 5 5 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 1 5 5 5 1 1 1 1 1 1 5 5 5 5 5 5 1 5 5 1 5 1 1 1 1 1 5 1 5 5 1 1 5 1 5 5 1 1 1 30
4 4 4 4 4 5 5 4 4 4 4 4 4 5 5 4 4 4 4 5 5 4 4 4 4 5 5 4 4 4 4 4 4 5 5 4 4 4 4 4 4 5 5 4 4 4 4 4 4 5 4 4 4 4 4 4 5 5 4 4 4 4 4 4 5 5 4 4 4 4 4 4 5 5 4 4 4 4 5 5 4 4 4 4 4 5 5 5 5 5 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 3 5 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 5 5 4 4 4 4 4 4 5 5 4 4 4 5 5 4 4 4 4 4 5 5 4 4 4 4 4 4 5 5 4 4 4 4 5 4 4 4 4 4 5 5 4 4 4 4 4 5 4 4 4 4 4 4 5 5 4 4 4 4 4 4 5 5 4 4 4 4 4 4 5 5 4 4 4 4 4 5 5 5 5 5 5 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 5 5 4 4 4 4 4 5 5 4 4 4 4 4 4 5 4 4 4 4 4 5 5 4 4 4 2 4 5 0 4 4 4 4 4 5 4 4 4 4 4 4 5 5 4 4 4 4 4 5 5 4 4 4 4 4 4 5 4 4 4 4 5 4 4 4 4 4 4 5 4 4 4 4 4 4 5 5 5 5 5 5 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 5 5 5 5 5 5 1 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 5 4 4 4 5 5 5 5 5 5 4 4 4 4 4 4 5 4 4 5 4 5 5 5 5 5 4 5 4 4 5 5 4 5 4 4 5 5 5 30
5 5 5 5 5 2 2 5 5 5 5 5 5 2 2 5 5 5 5 2 2 5 5 5 5 2 2 5 5 5 5 5 5 2 2 5 5 5 5 5 5 2 2 5 5 5 5 5 5 2 5 5 5 5 5 5 2 2 5 5 5 5 5 5 2 2 5 5 5 5 5 5 2 2 5 5 5 5 2 2 5 5 5 5 3 2 2 1 2 2 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 5 5 5 5 2 2 5 5 5 5 5 5 2 2 5 5 5 2 2 5 5 5 5 5 2 2 5 5 5 5 5 5 2 2 5 5 5 5 2 5 5 5 5 5 2 2 5 5 5 5 5 2 5 5 5 5 5 5 2 2 5 5 5 5 5 5 2 2 5 5 5 5 5 5 2 2 5 5 5 5 5 2 2 2 2 2 2 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 5 5 5 5 2 2 5 5 5 5 5 2 2 5 5 5 5 5 5 2 5 5 5 5 5 2 2 5 5 5 5 5 2 5 5 5 5 5 5 2 5 5 5 5 5 5 2 2 5 5 5 5 5 2 2 5 5 5 5 5 5 2 5 5 5 5 2 5 5 5 5 5 5 2 5 5 5 5 5 5 2 2 2 2 2 2 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 5 5 5 2 5 5 5 2 2 2 2 2 2 5 5 5 5 5 5 2 5 5 2 5 2 2 2 2 2 5 2 5 5 2 2 5 2 5 5 2 2 4 30
5 5 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 5 4 4 5 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 5 5 5 4 5 5 3 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 2 5 5 4 4 5 5 5 5 4 4 5 5 5 5 5 4 4 4 4 4 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 4 4 5 5 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 5 4 5 5 5 5 5 4 4 5 5 5 5 5 4 5 5 5 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 5 5 5 4 4 5 5 5 5 5 4 4 4 4 4 4 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 4 4 5 5 5 5 5 4 4 5 5 5 5 5 5 4 5 5 5 5 5 4 4 5 5 5 5 5 4 5 5 5 5 5 5 4 5 5 5 5 5 5 4 4 5 5 5 5 5 4 4 5 5 5 5 5 0 4 5 5 5 5 4 5 5 5 1 5 5 4 5 5 5 5 5 5 4 4 4 4 4 4 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 4 5 5 5 4 4 4 4 4 4 5 5 5 5 5 5 4 5 5 4 5 4 4 4 4 4 5 4 5 5 4 4 5 4 5 5 4 4 4 35
5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 1 1 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 1 1 5 5 5 5 2 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 1 1 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 1 5 5 5 5 5 1 1 5 5 5 5 5 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 5 1 1 5 5 5 5 5 1 1 5 5 5 5 5 5 1 5 5 5 5 5 1 1 5 5 5 5 5 1 5 5 5 5 5 5 1 5 5 5 5 5 5 1 1 5 5 5 5 5 1 1 5 5 5 5 5 5 1 5 5 5 5 1 5 5 5 5 5 5 1 5 5 5 5 4 5 1 1 1 1 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 1 5 5 5 1 1 1 1 1 1 5 5 5 3 5 5 1 5 5 1 5 1 1 1 1 1 5 1 5 5 1 1 5 1 5 5 1 1 1 27
