1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 1 2 2 0 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 2 2 1 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 1 0 0 2 2 0 2 2 2 2 0 2 2 2 1 2 2 0 1 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 1 2 0 1 2 2 2 0 2 2 2 2 1 2 2 2 2 2 2 2 2 0 0 0 0 0 0 2 2 0 1 2 2 2 0 2 2 2 2 0 2 2 2 2 0 0 0 0 0 0 0 1 2 0 0 2 2 2 0 2 2 2 0 2 2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 2 0 2 2 2 2 0 0 1 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 1 2 2 1 2 2 2 2 2 0 2 2 2 2 0 0 0 0 2 0 0 2 2 2 0 2 2 2 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 2 2 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 2 0 0 2 2 0 0 0 2 2 1 2 2 0 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 1 2 0 0 2 2 2 0 1 2 2 0 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 2 2 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 0 0 2 2 2 0 2 2 2 2 0 2 2 2 2 1 2 2 2 2 0 0 0 0 0 0 0 0 2 0 0 0 2 2 0 0 2 2 2 0 1 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 2 0 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 0 1 0 2 2 2 2 2 1 2 2 0 2 0 2 0 0 0 0 0 0 2 0 2 0 2 2 2 2 2 0 0 0 0 1 2 0 2 0 0 0 0 0 0 0 0 0 0 0 205
0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 0 1 1 2 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 0 1 0 1 1 1 2 1 1 1 1 0 1 1 1 1 1 1 1 2 2 2 2 0 2 2 1 1 2 1 1 1 1 2 1 1 1 0 1 1 2 0 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 0 1 2 0 1 1 1 2 1 1 1 1 0 1 1 1 1 1 1 1 1 2 2 2 2 2 2 1 1 2 0 1 1 1 2 1 1 1 1 2 1 1 1 1 2 2 2 2 2 2 2 0 1 2 2 1 1 1 2 0 1 1 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 0 1 1 1 2 2 0 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 0 1 1 0 1 1 1 1 1 2 1 1 1 1 2 2 2 2 1 2 2 0 1 1 2 1 1 1 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 0 1 2 2 0 1 1 2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 1 1 2 2 1 1 2 2 2 0 1 0 1 1 2 1 1 0 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 0 1 2 2 1 1 1 2 0 1 1 2 1 1 1 1 2 2 2 2 2 2 2 2 2 2 0 1 2 2 0 1 1 2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 1 2 2 2 2 0 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 0 1 1 1 1 2 2 2 2 2 2 2 2 0 2 2 2 1 1 2 2 1 1 1 2 0 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 1 1 2 0 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 0 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 0 1 1 2 1 2 1 2 2 2 2 2 2 1 2 0 2 1 1 1 1 1 2 2 2 2 0 1 2 0 2 2 2 2 2 2 2 2 2 2 2 39
1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 0 1 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 2 2 2 2 1 2 2 0 0 2 0 0 0 0 2 0 0 0 1 0 0 2 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 0 2 1 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 2 2 2 2 2 2 0 0 2 1 0 0 0 2 0 0 0 0 2 0 0 0 0 2 2 2 2 2 2 2 1 0 2 2 0 0 0 2 1 0 0 2 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 2 1 0 0 0 2 2 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 1 0 0 1 0 0 0 0 0 2 0 0 0 0 2 2 2 2 0 2 2 1 0 0 2 0 0 0 2 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 1 0 2 2 1 0 0 2 2 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 0 0 2 2 0 0 2 2 2 1 0 1 0 0 2 0 0 1 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 1 0 2 2 0 0 0 2 1 0 0 2 0 0 0 0 2 2 2 2 2 2 2 2 2 2 1 0 2 2 1 0 0 2 2 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 0 2 2 2 2 1 2 2 0 0 0 2 0 0 0 0 2 0 0 0 0 1 0 0 0 0 2 2 2 2 2 2 2 2 1 2 2 2 0 0 2 2 0 0 0 2 1 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 0 0 2 1 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 1 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0 1 0 0 2 0 2 0 2 2 2 2 2 2 0 2 1 2 0 0 0 0 0 2 2 2 2 1 0 2 1 2 2 2 2 2 2 2 2 2 2 2 66
1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 1 2 2 0 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 2 2 1 2 2 2 0 2 2 2 2 1 2 2 2 2 2 2 2 0 0 0 0 1 0 0 2 2 0 2 2 2 2 0 2 2 2 1 2 2 0 1 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 1 2 0 1 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 2 2 0 1 2 2 2 0 2 2 2 2 0 2 2 2 2 0 0 0 0 0 0 0 1 2 0 0 2 2 2 0 2 2 2 0 2 2 2 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 2 0 2 2 2 2 0 0 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 1 2 2 1 2 2 2 2 2 0 2 2 2 2 0 0 0 0 2 0 0 2 2 2 0 2 2 2 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 2 2 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 2 0 0 2 2 0 0 0 2 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 1 2 0 0 2 2 2 0 1 2 2 0 2 2 2 2 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 2 2 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 0 0 2 2 2 0 2 2 2 2 0 2 2 2 2 1 2 2 2 2 0 0 0 0 0 0 0 0 2 0 0 0 2 2 0 0 2 2 2 0 1 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 2 0 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 0 1 0 2 2 2 2 2 1 2 2 0 2 0 2 0 0 0 0 0 0 2 0 1 0 2 2 2 2 2 0 0 0 0 1 2 0 2 0 0 0 0 0 0 0 0 0 0 0 162
2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 2 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 1 1 1 1 2 1 1 0 0 1 0 0 0 0 1 0 0 0 2 0 0 1 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 1 2 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 1 2 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1 1 1 1 1 2 0 1 1 0 0 0 1 2 0 0 1 0 0 0 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 0 0 1 2 0 0 0 1 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 2 0 0 2 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 1 1 2 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 2 0 1 1 2 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 0 0 1 1 0 0 1 1 1 2 0 2 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 2 0 1 1 0 0 0 1 2 0 0 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 2 0 1 1 2 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 1 1 1 1 2 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 2 0 0 0 0 1 1 1 1 1 1 1 1 2 1 1 1 0 0 1 1 0 0 0 1 2 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 0 0 1 2 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 2 0 0 1 0 1 0 1 1 1 1 1 1 0 1 2 1 0 0 0 0 0 1 1 1 1 2 0 1 2 1 1 1 1 1 1 1 1 1 1 1 0
2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 2 1 1 0 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 2 1 2 1 1 1 0 1 1 1 1 2 1 1 1 1 1 1 1 0 0 0 0 2 0 0 1 1 0 1 1 1 1 0 1 1 1 2 1 1 0 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 2 1 0 2 1 1 1 0 1 1 1 1 2 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 2 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 2 1 0 0 1 1 1 0 2 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 0 2 1 1 1 0 0 2 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 2 1 1 2 1 1 1 1 1 0 1 1 1 1 0 0 0 0 1 0 0 2 1 1 0 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 2 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 1 0 0 1 1 0 0 0 2 1 2 1 1 0 1 1 2 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 2 1 0 0 1 1 1 0 2 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 2 1 0 0 2 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 2 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 2 1 1 1 1 0 0 0 0 0 0 0 0 2 0 0 0 1 1 0 0 1 1 1 0 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 2 0 1 1 1 1 1 2 1 1 0 1 0 1 0 0 0 0 0 0 1 0 2 0 1 1 1 1 1 0 0 0 0 2 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0
2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 2 1 1 0 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 2 1 2 1 1 1 0 1 1 1 1 2 1 1 1 1 1 1 1 0 0 0 0 2 0 0 1 1 0 1 1 1 1 0 1 1 1 2 1 1 0 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 2 1 0 2 1 1 1 0 1 1 1 1 2 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 2 1 1 1 0 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 2 1 0 0 1 1 1 0 2 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 0 2 1 1 1 0 0 2 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 2 1 1 2 1 1 1 1 1 0 1 1 1 1 0 0 0 0 1 0 0 2 1 1 0 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 2 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 1 0 0 1 1 0 0 0 2 1 2 1 1 0 1 1 2 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 2 1 0 0 1 1 1 0 2 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 2 1 0 0 2 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 2 0 0 1 1 1 0 1 1 1 1 0 1 1 1 1 2 1 1 1 1 0 0 0 0 0 0 0 0 2 0 0 0 1 1 0 0 1 1 1 0 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 2 0 1 1 1 1 1 2 1 1 0 1 0 1 0 0 0 0 0 0 1 0 2 0 1 1 1 1 1 0 0 0 0 2 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0
2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 2 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 1 1 1 1 2 1 1 0 0 1 0 0 0 0 1 0 0 0 2 0 0 1 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 0 1 2 0 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 1 2 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 1 1 1 1 1 2 0 1 1 0 0 0 1 2 0 0 1 0 0 0 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 0 0 1 2 0 0 0 1 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 2 0 0 2 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 1 1 2 0 0 1 0 0 0 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 2 0 1 1 2 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 0 0 1 1 0 0 1 1 1 2 0 2 0 0 1 0 0 2 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 2 0 1 1 0 0 0 1 2 0 0 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 2 0 1 1 2 0 0 1 1 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 1 1 1 1 2 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 2 0 0 0 0 1 1 1 1 1 1 1 1 2 1 1 1 0 0 1 1 0 0 0 1 2 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 0 0 1 2 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 2 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 1 0 0 0 0 0 2 0 0 1 0 1 0 1 1 1 1 1 1 0 1 2 1 0 0 0 0 0 1 1 1 1 2 0 1 2 1 1 1 1 1 1 1 1 1 1 1 0
0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 0 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 1 2 1 1 1 2 1 1 1 1 0 1 1 1 1 1 1 1 2 2 2 2 0 2 2 1 1 2 1 1 1 1 2 1 1 1 0 1 1 2 0 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 0 1 2 0 1 1 1 2 1 1 1 1 0 1 1 1 1 1 1 1 1 2 2 2 2 2 2 1 1 2 0 1 1 1 2 1 1 1 1 2 1 1 1 1 2 2 2 2 2 2 2 0 1 2 2 1 1 1 2 0 1 1 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 0 1 1 1 2 2 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 0 1 1 0 1 1 1 1 1 2 1 1 1 1 2 2 2 2 1 2 2 0 1 1 2 1 1 1 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 0 1 2 2 0 1 1 2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 2 2 1 1 2 2 2 0 1 0 1 1 2 1 1 0 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 0 1 2 2 1 1 1 2 0 1 1 2 1 1 1 1 2 2 2 2 2 2 2 2 2 2 0 1 2 2 0 1 1 2 2 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 1 2 2 2 2 0 2 2 1 1 1 2 1 1 1 1 2 1 1 1 1 2 1 1 1 1 2 2 2 2 2 2 2 2 0 2 2 2 1 1 2 2 1 1 1 2 0 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 1 1 2 0 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 0 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 2 2 1 1 1 1 1 0 1 1 2 1 2 1 2 2 2 2 2 2 1 2 0 2 1 1 1 1 1 2 2 2 2 0 1 2 0 2 2 2 2 2 2 2 2 2 2 2 120
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 1 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 1 2 2 0 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 1 2 2 2 2 2 0 2 2 2 2 1 2 2 2 2 2 2 2 0 0 0 0 2 0 0 2 2 0 2 2 2 2 0 2 2 2 2 2 2 0 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 2 2 0 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 2 2 0 1 2 2 2 0 2 2 2 2 0 2 2 2 2 0 0 0 0 0 0 0 2 2 0 0 2 2 2 0 1 2 2 0 2 2 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 2 2 0 1 2 2 2 0 0 1 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 2 2 2 1 2 2 2 2 2 0 2 2 2 2 0 0 0 0 2 0 0 1 2 2 0 2 2 2 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 1 2 2 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 2 0 0 2 2 0 0 0 1 2 2 2 2 0 2 2 1 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 2 2 0 0 2 2 2 0 1 2 2 0 2 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 0 0 1 2 2 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 2 0 0 2 2 2 0 2 2 2 2 0 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 1 0 0 0 2 2 0 0 2 2 2 0 1 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 2 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 0 2 2 2 2 2 2 2 2 2 2 0 2 0 2 2 2 2 2 1 2 2 0 2 0 2 0 0 0 0 0 0 2 0 1 0 2 2 2 2 2 0 0 0 0 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 240
